Timestamp,Username,Name (the name you intend to use when registering your membership):,"Name to be published if different from above (if you want a different name to be listed publicly, if you are accepted as a participant, such as a publication pseudonym or pen name. This is also the name we will use in emails to you):","The data you submit to Chicon 8 via this survey is confidential. It will only be accessible to authorized Chicon 8 staff, and will not be shared outside of Chicon 8 without your consent. Your information will be stored in Chicon 8 systems, which use 3rd party data providers.","Are you planning to attend Chicon 8 in-person, or are you planning to be a virtual-only participant?:",Are you an attending member of Chicon 8: The 80th Worldcon? (You can learn about the Chicago Worldcon Community Fund here: https://chicon.org/home/for-members/chicago-worldcon-community-fund ),Do you give permission to be included in live streamed program items and events?,Topics you do not want to be streamed while talking about are (this can be updated later):,"Do you give permission to be included in recorded program items and events, which may be rebroadcast?",Topics you do not want to be recorded talking about are (this can be update later):,I am interested in participating in a diversity review/sensitivity read of potential program items (the bulk of which should take place in February of 2022).,Twitter,Facebook,Website,Instagram,Twitch,YouTube,TikTok,LinkedIn,Other,Please share my email address with media representatives who wish to interview program participants.,Please supply your bio of 100 words or fewer. This will be published if you are accepted as a panelist. You will have an opportunity to update it at a later date.,"Have you been a finalist for or won any awards in the past 5 years? If yes, please elaborate.","Please list your pronouns. These will be shared with program staff and fellow panelists, but are not published with your bio. “Decline to State” is a valid entry option. You will have an opportunity to update your pronouns at a later date",Are there any accessibility and/or disability concerns (visible or invisible) that you think we should be aware of?,"If yes, please tell us more about your accessibility and/or disability concerns and any accommodations we can make for you. These could be hearing, vision, mobility concerns, or any others that we have not mentioned.",Do you currently live or have you lived in Chicago or the surrounding area (within 120 miles)?,"Please tell us things you are excited to talk about and why! This will not be published. It is for our participant selection and program generation process. We want you to tell us about your specific interests within speculative fiction, other geeky topics, professional credentials, and favorite hobbies outside of genre fiction - some of the most engaging panelists on a topic are enthusiastic amateurs and hobbyists. If you love it, we want to know about it! ","Please tell us about your past convention experience as a program participant, or other public speaking or presentation experience. We also welcome first time convention program participants.","Are you interested in moderating panels? (Moderators are panelists that provide structure for and facilitate panel discussions. They plan in advance, steer the discussion, make sure no one panelist dominates the conversation, and handle audience Q&A. Moderators may need to help navigate difficult topics, and be prepared to shut down inappropriate language, questions, or behavior.) ","If Yes, please tell us about your past panel moderation experience","If you are selected as a program participant, may we share your email address with the other program participants you are on program items with so that you can discuss the panels you are on prior to the convention?",Have you attended the following Worldcons?,Are you interested in any of the following interactive program items? (please check all that apply.),"I am interested in leading the following workshop(s) and/or demonstration(s). (Please let us know how many people you would want to host the workshop for, and how long the workshop is. Our standard program blocks are 60 minutes long with 30 minutes of passing time, but we are open to workshops that break that mold.)","I am interested in presenting the following presentation(s) and/or talk(s). (Please let us know if you have a co-presenter. Our standard program block are 60 minutes long with 30 minutes of passing time, so presentations and talks should last no longer than 1 hour.)","I have the following panel ideas. (Our standard program blocks are 60 minutes long with 30 minutes of passing time. The idea you are submitting may be modified, or combined with similar ideas from other people. Submitting panel ideas into this box does not guarantee that you will be placed on the item if we run it or a similar item, nor does it guarantee that your suggested description will remain intact. If you are interested in being on the item, please note that, and we will take it into account. If you want to pitch a specific fully formed program item to us, or submit an idea we can only use if you’re included on it, please send an email to program@chicon.org with “proposal” in the subject line.)","I have the following program ideas that are **specifically geared towards children ages 6-12**. (While our standard program blocks are 60 minutes long with 30 minutes of passing time, Children’s Programs will be running shorter items more appropriate for the attention span of the target audience, in the 30-45 minute range. When proposing items, please indicate how long you think an activity will take. The idea you are submitting may be modified, or combined with similar ideas from other people. Submitting panel ideas into this box does not guarantee that you will be placed on the item if we run it or a similar item, nor does it guarantee that your suggested description will remain intact. If you are interested in being on the item, please note that, and we will take it into account. If you want to pitch a specific fully formed program item to us, or submit an idea we can only use if you’re included on it, please send an email to program@chicon.org with “proposal” in the subject line.)",I am interested in hosting the following small group discussion(s) and/or meetup(s).,"Do you speak Spanish or Polish fluently, and if so are you comfortable and interested in being on panels conducted solely in those languages?",Are you interested in any of the following? (please check all that apply).,I am interested in giving a presentation about my exhibit or display (please elaborate).,"Please share my information with The 81st World Science Fiction Convention in Chengdu Century City, China so that they can contact me about program participation at that con.",Please share my information with the winner of the 82nd Worldcon bid so that they can contact me about program participation at that con.,I consent to providing my optional sensitive personal data (as per GDPR) to Chicon 8. I understand that the personal information I am providing in this section is optional and will be used by Chicon 8 for the purposes of enhancing diversity in the program and to identify related topics that I would be comfortable talking about as part of the Chicon 8 program. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information as needed.,Gender:,Race and/or Ethnicity:,Age you will be during Chicon 8 (Sep 1-5 2022):,Romantic and/or sexual orientation:,"Do you have experience with being “othered?” Do you represent a non-default demographic for the area in which you live? If yes, please elaborate.","Are you a member of an Indigenous community? Indigenous peoples are culturally distinct ethnic groups who are native to a place which has been colonised and settled by another ethnic group. If yes, please elaborate.","Are you a member of the global Black diaspora, or do you have lived experience as a Black person in any global context? If yes, please elaborate.","Do you represent something other than a solely US-centric perspective? If yes, please elaborate.","Please provide us with information about demographic categories that apply to you that you would like us to take into consideration when creating and populating items – for example, in regard to gender, race, religion, sexual or romantic orientation, class, ability, or national origin.",Please let us know if there is anyone that we should not assign to be on a panel with you.
2022/01/23 1:58:19 AM AST,Abram_Volkman_Jr.92@test.com,Abram Volkman Jr.,Abram Volkman Jr.,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.","**Virtual only:** I am not planning to attend Chicon 8 in-person, and would like to be a virtual participant on virtual-based items only (via Zoom or similar technology).","**No,** however I am applying as a virtual-only participant, please send me more information once available.",Yes,,Yes,,No,https://twitter.com/anevergreen,https://www.facebook.com/anevergreen,https://evergreenlee.com/,,,,,,Discord - Evergreen Lee (she/her)#0362,Yes,"Evergreen Lee prefers the speculative world to reality. Her too many hobbies include gaming, spoiling cats, tie-dyeing everything, and searching for unicorns. Her short stories have been published in a variety of venues, including Daily Science Fiction, Factor Four, and Orion's Belt. She is a member of SFWA and Codex. She very occasionally blogs at evergreenlee.com.","2nd place - Emily Award for Fantasy, Futuristic & Paranormal Romance (2019)",she/her,No,,No,"fairy tales, horses, animals, gaming, tie-dye, karaoke, how to submit short stories, how to query, how to write flash fiction, chronic illness, autism, asexuality","I haven't been a program participant at a convention, but ran a writers group for several years, and have been a ""zoom host,"" or equivalent, for many virtual/hybrid conventions",No,,Yes,,"I am interested in hosting a Kaffeeklatsch as the featured participant. (Kaffeeklatsches are small informal discussions with a “host” - an author, artist, astronaut, musician, or other interesting person. The participant is provided with a beverage.);I am interested in hosting a Kaffeeklatsch specifically for teens as the featured participant. (Kaffeeklatsches are small informal discussions with a “host” - an author, artist, astronaut, musician, or other interesting person. The participant is provided with a beverage.);I am interested in giving a reading of my work.","I could demonstrate the process of submitting short stories (how to format, how to write a cover letter, how to use submission grinder to find markets, etc.)",,,,,,,,Yes,Yes,Yes,Female,White,41,Romantic Asexual,"autistic, chronically ill",no,no,no,"asexual, autistic, chronically ill",John Ringo
2022/01/23 1:58:52 AM AST,Adele_Stark2@test.comlalala,Adele Stark Taco Tuesday,Adele_Stark_The_OF_Mimes,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.","**In-person and virtual:** I am planning to attend Chicon 8 in-person, but would also like to be considered for virtual panels.","**No,** but I understand that I will need an attending membership to be an in-person program participant, and have plans to acquire one prior to the start of the convention.",Yes,,Yes,,Yes,https://twitter.com/AlmaAlexander,https://www.facebook.com/AuthorAlmaAlexander/,http://AlmaAlexander.org,,,,,,"https://www.bookbub.com/authors/alma-alexander, https://www.goodreads.com/author/show/36343.Alma_Alexander",Yes,"Internationally published and award-nominated novelist, short story writer, and anthologist Alma Alexander shares her life between her home in the cedar woods of the Pacific Northwest with two obligatory writers' cats and the wonderful worlds of her own imagination","""The Second Star"" was a 2021 finalist in both the Imadjinn Awards and the Washington State Book Award",She/her,No,,No,"all aspects of fantasy and science fiction (except purely military SF), environmental issues and climate change, the exploration of space in any form whatsoever, culture and society, certain fandoms (Babylon 5 comes to mind amongst others...), genetics( I have an MSc in Molecular Biology), photography, and being a complete antidote to Marie Kondo at least when it comes to my thousands of books...","six-time WOrldcon veteran and panelist (I moderated panels with such luminaries as Larry Niven, Robert Silverberg, Greg Bear, and others) as well a seasoned program participant in multiple national conventions over the past two decades.",Yes,"I've moderated some difficult panels in the past but where all the panelists are professional in their approach I have encountered no particular trouble while doing so. As I mentioned above, I've moderated some greats in the genre as well as midlisters and new writers barely out of the starting gate and I like to think that I can keep a good balance on a panel between drawing out the shy ones and making sure that those who think they know everything about a subject (and there are always a few) do give some space to other voices",Yes,,"I am interested in hosting a Kaffeeklatsch as the featured participant. (Kaffeeklatsches are small informal discussions with a “host” - an author, artist, astronaut, musician, or other interesting person. The participant is provided with a beverage.);I am interested in hosting a Literary Beer session as the featured participant. (Same as Kaffeeklatsch but taking place in the late afternoon and evening, often in or near a bar.);I am interested in being scheduled on Stroll with the Stars (A gentle walk outside of the convention hotel, often in the morning, with several interesting participants in each stroll group).;I am interested in giving a reading of my work.;I am interested in having an autograph session.",,,,,,,,,Yes,Yes,Yes,female,white,59,"mostly cis, moderately bi, wholly demi",no,no,no,"yes. I became a US citizen in 2006; prior to that I lived on four different continents and grew up/ was educated in Europe, Africa, and the UK. I am multilingual and very much multicultural",as already stated above,Nobody I can think of right now
2022/01/23 2:05:35 AM AST,Adella_Lang_CPA20@test.com,Adella Lang CPA,Adella Lang CPA,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.",**In-person only:** I am planning to attend Chicon 8 in-person.,"**Yes,** I am an attending member of Chicon 8: The 80th Worldcon.",Yes,,Yes,The occult and / or alternative religion ,No,Alw53,Amy L Woolard ,,Alw53,,,,,,No,"Hi, my  name is Amy Woolard.I have been in  
And around Science Fiction Fsndom since the early 1970’s. I was a member of the social 
Group which met at various homes and apartments in Rogers Park on Thursday night in Chicago. I have attended and participated in 
Many Windycons and Capricons. I have attended and participated in Chicon 4, and 5 , and was an attendee at MidAmericon
In Kansas City in 1976 as well.I have friends in  Fandom and I participate in on line groups and discussions on Facebook concerning  science fiction . I have been a panelist at several
Windycons. I am also a short story writer, ( in writers Limbo-published but not paid). Amy.",No.,"She, her,they",Yes,Iamb physically disabled .. I have arthritis in the  knees.I may rent a mobility cart in Order to get around the convention.,Yes,"I am an avid tarot reader and student of the tarot and have Studied  the tarot for most of my adult life.when I was more mobile, I attended many SCA events and was quite involved with 
Plays,dance in medieval and Renaissance styles and had a lot of fun doing those things.. I used to read  a lot of science fiction and have met some authors at conventions when I was a regular attendee. I recently branched out with a painting and drawing. I am working on a Tarot Deck in my own drawing style based on recovery from mental illness. Yours,
Amy L Woolard .","I have  been a program participant at several Windows s , I have also been a  public speaker since I was 15 years old, as a contestant in Junior Achievement Officer of the Year competitions.I won the Chicago Area Officer of the year award for Sales/Marketing executive 
Of the year I. 1971. I Was Vice President of my Junior Achievement Company,-patico 2 at the time.I was 17 years old.",No,,Yes,Chicon 4 (1982);Chicon 5 (1991);Chicon 7 (2012),I am interested in giving a reading of my work.,,,,,,,,,No,No,Yes,Female ,White ,69,I am straight ( I prefer male partners),,Family members have been researching Native American dna in our past.,,"I have friends in England, Germany and other co. I have a global perspective.","I consider my self to be “ differently abled”
My mom had one hand (,she was born with “
Erbs Palsy “ I developed my attitudes about my own abilities and strengths from her good example. ",
2022/01/23 2:13:32 AM AST,Brandon_Lakin50@test.com,Brandon Lakin,Brandon Lakin,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.",**In-person only:** I am planning to attend Chicon 8 in-person.,"**Yes,** I am an attending member of Chicon 8: The 80th Worldcon.",Yes,,Yes,,No,,mark roth-whitworth,https://mrw.5-cent.us,,,,,,,Yes,"Computer programmer and sysadmin, gone to writing. Two stories published in the Grantville Gazette, first novel, 11, 000 Years, published by Ring of Fire Press (2021). Lifelong fan, member, BSFS and WSFA.",,decline to state,No,,Yes,"Science fiction, space travel, alternate history, computers (and operating systems). Associate member, SFWA. Two non-fiction articles published some years ago in SysAdmin magazine. And metal working. And model railroading. Fandom.","Attending conventions since before you were born. Have been on panels at a number of conventions, and twice been a moderator, including MilPhil, First Contact, Balticon, Philcon, and Capclave. 
",Yes,"I have moderated two panels, including a panel on fandom at MilPhil.",Yes,MagiCon (1992);Chicon 2000 (2000);Chicon 7 (2012),I am interested in giving a reading of my work.;I am interested in having an autograph session.,,,"Alternate history. 
Is FTL possible?
Why would robots want to destroy all humans?
Meeting actual technological aliens.",,,,,,Yes,Yes,No,,,,,,,,,,
2022/01/23 2:59:15 AM AST,Cecil_Pagac47@test.com,Cecil Pagac,,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.",**In-person only:** I am planning to attend Chicon 8 in-person.,"**Yes,** I am an attending member of Chicon 8: The 80th Worldcon.",Yes,,Yes,,Yes,@mvanname,@mvanname,markvanname.com,markvanname,,,,Mark Van Name,,Yes,"Mark L. Van Name is a writer, technologist, and spoken word performer. As a science fiction author, he has published five novels (One Jump Ahead, Slanted Jack, Overthrowing Heaven, Children No More, and No Going Back), as well as an omnibus collection of his first two books (Jump Gate Twist); edited or co-edited four anthologies (Intersections: The Sycamore Hill Anthology, Transhuman, The Wild Side, and Onward, Drake!), and written many short stories.  Those stories have appeared in a wide variety of books and magazines, including Asimov's Science Fiction Magazine, many original anthologies, and The Year's Best Science Fiction.",,he/him/his,No,,No,"Comedy in performance and fiction, alternative family styles, AI, computing in general, finance for writers, people who have transcended child abuse and being child soldiers (I was an abused child and also spent three years in a paramilitary group starting when I was ten)",I have been a program panelist for many years and at most of the last thirty Worldcons. I have performed multiple stand-up comedy shows at conventions and led many humor panels.  ,Yes,I have moderated dozens of panels over the years.,Yes,Chicon 4 (1982);Chicon 5 (1991);MagiCon (1992);Chicon 2000 (2000);Chicon 7 (2012),"I am interested in hosting a Kaffeeklatsch as the featured participant. (Kaffeeklatsches are small informal discussions with a “host” - an author, artist, astronaut, musician, or other interesting person. The participant is provided with a beverage.);I am interested in hosting a Literary Beer session as the featured participant. (Same as Kaffeeklatsch but taking place in the late afternoon and evening, often in or near a bar.);I am interested in being scheduled on Stroll with the Stars (A gentle walk outside of the convention hotel, often in the morning, with several interesting participants in each stroll group).;I am interested in giving a reading of my work.",,,"Alternative family styles in fiction, finance for writers, writing the multi-book saga",,,,,,Yes,Yes,Yes,male,caucasian,67,hetero,I was othered a great deal as a child due to academic performance and being placed in a paramilitary group,,,,,
2022/01/23 3:13:09 AM AST,Clement_Collins72@test.com,Clement Collins,Clement Collins,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.","**In-person and virtual:** I am planning to attend Chicon 8 in-person, but would also like to be considered for virtual panels.","**No,** but I understand that I will need an attending membership to be an in-person program participant, and have plans to acquire one prior to the start of the convention.",Yes,,Yes,,Yes,@DaveCreek,https://www.facebook.com/davecreek,www.davecreek.com,,,,,,,Yes,"Dave Creek is the author of the novels CHANDA’S HOMECOMING, WATCHER OF THE SKIES, ALL HUMAN THINGS, CHANDA'S AWAKENING, and SOME DISTANT SHORE, novellas TRANQUILITY and THE SILENT SENTINELS, and short story collections A GLIMPSE OF SPLENDOR, THE HUMAN EQUATIONS and KAYONGA’S DECISION.

His short stories have appeared in ANALOG SCIENCE FICTION AND FACT, AMAZING STORIES, and APEX magazines, and the anthologies FAR ORBIT APOGEE, TOUCHING THE FACE OF THE COSMOS, and DYSTOPIAN EXPRESS.  He's also been published in the Russian SF magazine ESLI and China's SCIENCE FICTION WORLD.","My novel THE UNMOVING STARS won the 2018 Imadjinn Award, given at the Imaginarium Convention in Louisville, KY each year.",he/him,No,,No,"I'm especially interested in SF worldbuilding and creating believable and unusual aliens.  Most of my work exists in a consistent future history and I can address that as well as creating series characters.  The original STAR TREK sparked my interest in SF, and I've kept up with all the series through the years.

Professional credentials -- I'm a retired television news producer.  Other interests:  I'm a big fan of progressive rock, especially the band Yes.","I've been a panelist at dozens of cons over the years, including Torcon 3 in 2003, Chicon 7 in 2012, and MidAmeriCon II in Kansas City in 2016.",Yes,"Quite honestly, I'd be hard pressed to recall specific panels, but I'm used to getting them started, stating the topic, and keeping things moving.",Yes,Chicon 7 (2012),"I am interested in hosting a Literary Beer session as the featured participant. (Same as Kaffeeklatsch but taking place in the late afternoon and evening, often in or near a bar.);I am interested in being scheduled on Stroll with the Stars (A gentle walk outside of the convention hotel, often in the morning, with several interesting participants in each stroll group).;I am interested in having an autograph session.",None,None,"I""d be interested in taking part in these panel ideas:
SF worldbuilding
Creating alien beings
Creating a future history series and series characters.
How do the latest STAR TREK shows stack up against those of previous decades?
I'm also open to any other topics others might suggest.",None,None.,,,,No,Yes,Yes,Male,White,68,Heterosexual,I do not have such experience.,No,No,No,"I would hope my age would not be a factor.  We need viewpoints from all generations, young and old.",
