2022/01/23 3:17:31 AM AST,Dannie_Keeling7@test.com,Dannie Keeling,Dannie Keeling,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.",**In-person only:** I am planning to attend Chicon 8 in-person.,"**No,** but I understand that I will need an attending membership to be an in-person program participant, and have plans to acquire one prior to the start of the convention.",Yes,,Yes,,No,,,,,,,,,,Yes,"JeffWarner H.M.S.H. is/was; a professor of autodidactism, a not-recently-published writer, an associate member of first fandom, a co-founder of a hat trick of SF conventions and a panelist/moderator/utility infielder for many more. ""Geek, Nerd AND Dork? I'm a Triple Threat!""",no,HeHim,No,,No,"Religion and Philosophy as it pertains to SF (the Great Man narrative as it applies to Star Wars vs. the Team effort symbolized in Star Trek).
Science and Technology as it is approached in the Dreams of SF vs. the reality of living in a Capitalist Society (cf the current debate about Killer Robots in the Military).
SF and it's presentation in popular media, and when it runs up against aforementioned Capitalist Society. (my goto panel is ""Dolphins as our First Contact scenario, and when/how do we teach them about the Almighty Dollar"")
Fandom and Fannish proclivities(!)","I've been a Panelist/Moderator at a very long list of cons around the NorthEast for 40 years. Usually we get to pick out topics from a list provided by Programming, mostly so we can avoid embarrassing ourselves with ""Why am I here?"". The past 10 years I have been trending toward being a Moderator.",Yes,"As a moderator I like to ask my panelists ahead of time for a very brief sentence about what direction they see the topic discussion going. ""Don't spill the beans but tell me where you are going with this.""
As anyone with experience will tell you, most of the time panels go fine, sometimes they crash and burn, and sometimes they soar. And then you move on to the next panel.
 My ""The Future you imagine is the Future you get"" panel at Philcon last year did a Hindenburg. My ""Atheism in SF"" at Arisia one year had David Silverman of American Atheists as a surprise panelist, and I managed to ride the bull for the full 8 seconds! I had mundanes ask me about the ""Star Trek vs. Star Wars"" debate panel also at Arisia, available on YouTube.
And so it goes.",Yes,,,,,"Too many to list here, keep an eye on your email for stuff from me (jlwarner@together.net0",,"""Beware the Second Banana""
Nimoy stole the show from Shatner. Rutger Hauer stole the movie from Harrison Ford. Sigourney Weaver did in her's too, but Ripley was written that way. Not every Barney fife stays a Barney fife. Who are our favorites, and have there been any thieving third or fourth bananas as well?",,,,Yes,Yes,Yes,male,white,61,straight,"
Only on an absurdly small scale, being Jewish and college educated in this political climate. The Anti-Vaxxers and Q-Anon believers are deeply scary.",,,,"I'm poor and work a minimum wage job. I have to scrimp and save like mad to attend cons, which I still do (but honestly the hotel cost is gonna be a bear to wrestle).
Poverty affects everything. It affects how you view your personal future as well as Society's. It affects how you interact with personal electronics, if you have any. And it affects how Society sees you, usually negatively.
Does that count?","Mitchell Gordon & Mark Roth-Whitworth (they end up fighting each other, ask me how I know...)"
2022/01/23 4:44:45 AM AST,Darwin_Little35@test.com,Darwin Little,Darwin Little,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.","**In-person and virtual:** I am planning to attend Chicon 8 in-person, but would also like to be considered for virtual panels.","**Yes,** I am an attending member of Chicon 8: The 80th Worldcon.",Yes,,Yes,,Yes,,https://www.facebook.com/lizzit/,www.BritishAmericanTax.com,,,,,https://www.linkedin.com/in/lizzitzow/,,Yes,"Liz Zitzow has been attending Worldcons off and on since the 1979 Noreascon II in Boston. She enjoys reading science fiction; time travel and short stories especially. She is an tax practitioner specializing in multicurrency issues such as royalties from multiple countries. Her clients include famous authors, a Nobel prize winner, economics professors, and rocket scientists. She’d really like to add a brain surgeon to that list. When it’s too hard for those kind of folks to do their own taxes, that’s when they hire Liz.",,She/Her/Hers,No,,No,"time travel. financing and tax (anything and everything). cooking (the entire process from growing the ingredients to presentation). fine dining (Michelin star, British gentlemens clubs, black tie). EDM (house, new beat, breakbeat, acid house, techno and hardcore techno). live concerts, bands, etc.,... but not filk, we're talking ochestral and powerhouse rock here. walking with the stars. improv (comedy), so I'm good on game show panels.","biggest audience: 2000 attendees of the live broadcast of Tax Talk Today where I expound on international tax issues for Americans. Next biggest audience: 400 at a live gig back when I was lead singer in a band. About half the cons I've gone to in the last ten years I've been on panels. I go to between two and four cons a year. Most of the panels I've done are (a) comedy panels since I have zero stage fright and am pretty good at being funny (improv) and (b) tax, finance, and legal panels for writers/artists/editors/publishers since I pontificate well because I have zero stage fright. Did I mention I have zero stage fright? Apparently this is rare.",Yes,about three or four cons I've done moderating. I moderated the legal panel for publishers last Discon.,Yes,Chicon 2000 (2000);Chicon 7 (2012),,"Course at Chicon! Taxman class. 
•	W8-BEN applications! Non-American human beings attending this Worldcon may be asked to fill in a W8-BEN application by a US publisher or other payor. Learn how!
•	W7 applications! Some people filling in a W8-BEN need a US Tax ID Number. It’s an ITIN you want. Here’s how to get one!
•	W8-BEN-E applications! Non-US businesses fill this form in by US payors. I show you how!
•	SS-4 applications! Some folks filling in a W8-BEN-E need a US Tax ID Number. It’s an EIN you want. Here’s how to get one!
Note: This class can be dual live/virtual. Presented live is the plan. It can be adapted to a virtual only class should I be prevented from traveling to Chicon due to some random Covid restriction that thankfully doesn’t currently exist. You should keep one slot of virtual ability free for last minute unable to attends which are extremely likely to occur … but hopefully not me!

Workshop! 10 minute scheduled slots (sign up in advance). This workshop happens AFTER the classes. Was the class over your head? Would you rather have someone do it for you? For free? Have Liz fill in your W8-BEN, W8-BEN-E, ITIN, or SS-4 applications!  (20 min scheduled slot for ITIN applications).
•	Must bring documents with you. If you don’t have the documents, you lose your slot.
Note: This class cannot be adapted to virtual. Live only.

Improv (comedy) workshop (double length). If no one else volunteers to run the improv workshop, I do.","Course at Chicon! Taxman class. 
•	W8-BEN applications! Non-American human beings attending this Worldcon may be asked to fill in a W8-BEN application by a US publisher or other payor. Learn how!
•	W7 applications! Some people filling in a W8-BEN need a US Tax ID Number. It’s an ITIN you want. Here’s how to get one!
•	W8-BEN-E applications! Non-US businesses fill this form in by US payors. I show you how!
•	SS-4 applications! Some folks filling in a W8-BEN-E need a US Tax ID Number. It’s an EIN you want. Here’s how to get one!
Note: This class can be dual live/virtual. Presented live is the plan. It can be adapted to a virtual only class should I be prevented from traveling to Chicon due to some random Covid restriction that thankfully doesn’t currently exist. You should keep one slot of virtual ability free for last minute unable to attends which are extremely likely to occur … but hopefully not me!

Workshop! 10 minute scheduled slots (sign up in advance). This workshop happens AFTER the classes. Was the class over your head? Would you rather have someone do it for you? For free? Have Liz fill in your W8-BEN, W8-BEN-E, ITIN, or SS-4 applications!  (20 min scheduled slot for ITIN applications).
•	Must bring documents with you. If you don’t have the documents, you lose your slot.
Note: This class cannot be adapted to virtual. Live only.

Improv (comedy) workshop (double length). If no one else volunteers to run the improv workshop, I do.","Let’s Talk About Sex, a regular Arisia panel where people answer your sex questions. My skill is Talk To Your Partner. I can moderate or be a panelist.

Whose Line Is It Anyway? Game show panel. I can be a panelist.

Liar’s Panel: we lie. We lie a lot. It gets quite hilarious. I can be a panelist.

Imaginaru Book Club Panel, a regular panel at many cons about the greatest book we’ve never read (because it doesn’t exist) (but we wished it did). I can be a panelist.

Read Ignoble Awards, a regular Arisia panel where Marc Abrahams, editor and co-founder of the Annals of Improbable Research, has a bunch of Really Nice Folks read some particularly funny things aloud. If Marc will be attending, I have done the readings for him before. I can be a panelist.
",,,,,,Yes,Yes,Yes,XY,female,60,poorly phrased and irrelivent.,"my othering was being raised as an aspie by an aspie. i spent four long years of my childhood with zero friends. aloneness got me into books which led to scifi which led to cons which led to a place where I was no longer other. I do not beleive in othering in fandom. Fandom is the home for people just like me who had been othered all their lives and now find a home where they are no longer other. If they still feel othered here, we (those of us who don't feel othered any more) need to work on whatever it is that drew us to fandom so that everyone who joins feels as non-othered as I do.",no,no,"I am dual US/UK citizen and live in Britain. On a scale of 1 to 10 where 1 is American and 10 is an indgeounous tribal member of some Brazilian forest people where there is no electricity and getting to the village takes a week from Chicago, yeah, I'd say I was a 2 rather than a 1.","female. bi. high functioning aspie. British citizen, resident, and domiciled. Also American from Boston. athiest. attended cons since 1974.",
2022/01/23 5:50:56 AM AST,Eufemia_Roob99@test.com,"Eufemia Roob
",,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.",**In-person only:** I am planning to attend Chicon 8 in-person.,"**Yes,** I am an attending member of Chicon 8: The 80th Worldcon.",Yes,Topics I don’t talk about.,Yes,,No,,Blind Lemming Chiffon,blindlemmingchiffon.com,,,Blind Lemming Chiffon,,,,No,"Blind Lemming Chiffon is an ex-futurist, singer song-rewriter, and Blues Comedian. He is in the Filk Hall of Fame. He minored in philosophy in a universe where he never graduated, and has failed to gain renown as a minor philosopher.

In March, 2020, he accidentally created an online filk convention called Festival of the Living Rooms, which now occurs every other month.",Filk Hall of Fame,Decline to state,Yes,Bad knees. Can’t stand in line for long periods of time. Asthma.,No,Filk. Music. Guitar. Ukulele. Songwriting. Parody.,"Primarily interested in concert, filk panels, and events directly pertaining to music. I WILL sing and play music on any panel I am assigned to.",Yes,I have moderated music and filk panels many times. At many Worldcons.,Yes,Chicon 4 (1982);MagiCon (1992);Chicon 7 (2012),I am interested in giving a musical performance or concert.,"i have conducted instrumental workshops for guitar, ukulele, and mandolin at prior Worldcons.",How to start an online filk con by accident.,Walnut. (Knotty Pine is such an old panel joke.),,,,,,No,Yes,Yes,M,Ashkenazi,67,S,no,no,no,no,none,yes. unlikely to happen.
2022/01/23 5:56:38 AM AST,Guadalupe_Mante90@test.com,Guadalupe Mante,,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.",**In-person only:** I am planning to attend Chicon 8 in-person.,"**Yes,** I am an attending member of Chicon 8: The 80th Worldcon.",Yes,,Yes,,No,,Stephen Jones-Editor,www.stephenjoneseditor.com,,,,,,,Yes,"Stephen Jones is a Hugo Award nominee, and the winner of four World Fantasy Awards, three International Horror Guild Awards, five Bram Stoker Awards, twenty-one British Fantasy Awards, and a Lifetime Achievement Award from the Horror Writers Association. One of Britain’s most acclaimed horror and dark fantasy writers and editors, he has more than 155 books to his credit, including The Art of Pulp Horror: An Illustrated History, The Mammoth Book of Folk Horror, the Zombie Apocalypse! and Lovecraft Squad series, and thirty-one volumes of Best New Horror anthologies.","World Fantasy Award, Bram Stoker Award, Rondo Hatton Award",Mr.,No,,No,Editing anthologies; compiling non-fiction; ,"I've been attending conventions since the early 1970s, including previous Worldcons, World Fantasy Con, StokerCon, World Horror Convention and British Fantasy Convention, having also co-chaired or worked on all these as well.",No,,No,Chicon 2000 (2000);Chicon 7 (2012),"I am interested in hosting a Kaffeeklatsch as the featured participant. (Kaffeeklatsches are small informal discussions with a “host” - an author, artist, astronaut, musician, or other interesting person. The participant is provided with a beverage.);I am interested in hosting a Literary Beer session as the featured participant. (Same as Kaffeeklatsch but taking place in the late afternoon and evening, often in or near a bar.);I am interested in having an autograph session.",,,,,,,,,No,Yes,Yes,Male,White British,67,,No,,,,,
2022/01/23 6:20:30 AM AST,Jenine_Feeney57@test.com,Jenine Feeney,,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.","**In-person and virtual:** I am planning to attend Chicon 8 in-person, but would also like to be considered for virtual panels.","**No,** however I am applying as a virtual-only participant, please send me more information once available.",Yes,,Yes,,Yes,,,,,,,,,,No,Hardware Professional ,,He/him,No,,No,I enjoy science fiction,None,Yes,None other than during college ,No,,"I am interested in hosting a Kaffeeklatsch as the featured participant. (Kaffeeklatsches are small informal discussions with a “host” - an author, artist, astronaut, musician, or other interesting person. The participant is provided with a beverage.);I am interested in hosting a Literary Beer session as the featured participant. (Same as Kaffeeklatsch but taking place in the late afternoon and evening, often in or near a bar.);I am interested in hosting a Kaffeeklatsch specifically for teens as the featured participant. (Kaffeeklatsches are small informal discussions with a “host” - an author, artist, astronaut, musician, or other interesting person. The participant is provided with a beverage.);I am interested in having an autograph session.",I can host given advanced notice for about 5-10 people for 1-3 hours,,,,Science fiction topics with small groups ,,"I am interested in receiving information about running a Board Game, Role Playing Game, or other type of tabletop game at the convention.",,Yes,Yes,Yes,Male,Asian Indian,44,,,,,Yes. Wasn’t born in America. But been here for 20+ years,,
2022/01/23 6:20:47 AM AST,Kendrick_Olson77@test.com,Kendrick Olson,,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.","**In-person and virtual:** I am planning to attend Chicon 8 in-person, but would also like to be considered for virtual panels.","**Yes,** I am an attending member of Chicon 8: The 80th Worldcon.",Yes,,Yes,"I am not thrilled about being recorded, but don't want to be difficult",No,,,https://www.ltu.se/staff/j/jessta-1.115917?l=en,,,,,,https://www.patreon.com/jesperstage,Yes,"Jesper is a professor of economics at Luleå University of Technology in Sweden. He usually works on whatever interests him at the moment, and/or whatever has the most urgent deadline; this often entails research on environmental economics, natural resource economics, energy economics, development economics, or several of these at once. He has attended ten previous Worldcons and no longer has any idea how many smaller cons he has attended.",No,He/him,No,,No,"I'm an academic economist, as well as an avid SF and occasional fantasy reader.","I've given a couple of ""SF and the economics of..."" talks at various conventions, including the 2016, 2017, 2018, 2020, and 2021 Worldcons. The talks seem to be reasonably popular, at any rate I've had numerous appreciative comments and have been asked to do reruns at subsequent cons. I'd be happy to give a talk like that at Chicon, if you want.

What I normally do is to provide some intro-level ""real"" economics and use examples from SF (occasionally F and H as well) texts and films where this economic aspect is handled well or less well, given what we're told about the rest of the world where that work is set. Mix of serious and less serious stuff - this could be made horribly dry, but I try not to.

I've also been a panelist on economic and social science topics at multiple conventions, including the 2019 and 2020 Worldcons.

As part of my day job, I teach at the university and frequently give popular science presentations to various types of audiences.",No,"I've moderated at academic conferences, and I am terrible at it",Yes,,,,"I have put together six different talks on the economics of resource scarcity, interstellar trade, colonialism, terraforming, robots and the labor market, and generation starships, respectively, all with applications to SF (mostly) and F. I usually put together one new talk per year and could give the latest one or a rerun of an earlier one, depending on what you prefer.",,,,,"I am interested in receiving information about presenting on our Academic program (You can find out more about our Academic program here <<link to Academic blurb that will be on Chicon website>>).;I am interested in being scheduled on Fringe items, which are items held at locations in Chicago other than the Hyatt Regency and which may be before, during, or after the convention.",,Yes,Yes,Yes,Male,Scandinavian,50,Hetero,I'm a second generation immigrant in Sweden but regard myself as Swedish; not everyone else does,No,No,"I am Swedish and the longest time I have lived in the US was for about five months, so yes","I am a middle-aged cis het male and in the US I am regarded as white, so I am well aware that I belong to a demographic that tends to be massively over-represented in convention programs - I am happy to be on the program if you feel you can use me, but absolutely no hard feelings if not",
2022/01/23 6:22:20 AM AST,Lonny_Bauch42@test.com,Lonny Bauch,,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.","**In-person and virtual:** I am planning to attend Chicon 8 in-person, but would also like to be considered for virtual panels.","**Yes,** I am an attending member of Chicon 8: The 80th Worldcon.",Yes,,Yes,,No,,,,,,,,,,Yes,"Perrianne Lurie is a long time fan who ran the Green Room for Balticon for many years and has run the Game Room for Capclave a few times. She was the Hugo Ceremony director for Torcon 3 and the Email Liaison and Deputy Program Division Director for BucCONeer. She is active in strategy (Euro) board gaming and has GMed at Euroquest and other gaming conventions. She watches way too much television and (mostly art house) movies (or at least she did, preCOVID, now she streams them when she can).  She retired in 2020 from the Pennsylvania Department of Health, where she was a public health physician and infectious disease epidemiologist. She now lives in suburban Maryland.",No,She/Her,No,,No,"Con running, infectious disease epidemiology, board games",I’ve been a program participant at numerous local and worldcons and have presented at professional conferences.,Yes,I have moderated panels at local and worldcons and at professional conferences.,Yes,Chicon 5 (1991);MagiCon (1992);Chicon 2000 (2000);Chicon 7 (2012),"I am interested in being scheduled on Stroll with the Stars (A gentle walk outside of the convention hotel, often in the morning, with several interesting participants in each stroll group).",,,What have we learned from the pandemic that can make cons better?,,,,"I am interested in receiving information about running a Board Game, Role Playing Game, or other type of tabletop game at the convention.",,No,Yes,Yes,Female,White,61,Straight,No,No,No,No,,Roberta Rogow
2022/01/23 6:22:39 AM AST,temstudio@aol.com,Scott Rosema,,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.",**In-person only:** I am planning to attend Chicon 8 in-person.,"**Yes,** I am an attending member of Chicon 8: The 80th Worldcon.",Yes,,Yes,,Yes,,https://www.facebook.com/profile.php?id=100071579688134,,,,,,,,Yes,Illustrator since 1978,,Decline to State,No,,No,"Superheroes, fantasy, artwork, comic books, movies - everything that sets the blood rushing!!!!!! Action, imagination, cosmic events, and especially drawing; putting the massive imagery that our grey matter can muster down on paper is the highest high I can ever experience!!!!!!!!! Put me in front of an audience and I can captivate them for hours!!!!!!!!!!!!!!
 ","I've attended conventions (along with my wondeful wife Suzy) for 40 years; I've done art show auctioning, held panels, given presentations, participated in MANY art shows, dealers rooms, help organize conventions, cosplay, recorded audio books, radio, theater, taught art .. . I've been told my voice carries and projects a deep, resonant atmosphere. I'm always ready to put the vocal chords to use!!!!!!!!!!!! (James Earl Jones, please step aside sir!!!! I'll take it from here!!!! :)  )",Yes,Please see my previous answer for convention experience.,Yes,Chicon 4 (1982);Chicon 5 (1991);Chicon 2000 (2000),"I am interested in hosting a Kaffeeklatsch as the featured participant. (Kaffeeklatsches are small informal discussions with a “host” - an author, artist, astronaut, musician, or other interesting person. The participant is provided with a beverage.);I am interested in hosting a Literary Beer session as the featured participant. (Same as Kaffeeklatsch but taking place in the late afternoon and evening, often in or near a bar.);I am interested in being scheduled on Stroll with the Stars (A gentle walk outside of the convention hotel, often in the morning, with several interesting participants in each stroll group).;I am interested in giving a reading of my work.;I am interested in having an autograph session.",MAY I ADD THIS LATER?,MAY I ADD THIS LATER?,MAY I ADD THIS LATER?,MAY I ADD THIS LATER?,MAY I ADD THIS LATER?,,"I am interested in receiving information about mounting an exhibit or display.;I am interested in being scheduled on Fringe items, which are items held at locations in Chicago other than the Hyatt Regency and which may be before, during, or after the convention.",YES; MAY I ADD DETAILS LATER?,Yes,Yes,Yes,MALE,CAUCASIAN (WHITE),64,HETROSEXUAL STRAIGHT,NO,NO,NO,NO,,NO
2022/01/23 7:16:25 AM AST,Mrs._Sang_Braun63@test.com,Mrs. Sang Braun,Mrs. Sang Braun,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.","**In-person and virtual:** I am planning to attend Chicon 8 in-person, but would also like to be considered for virtual panels.","**Yes,** I am an attending member of Chicon 8: The 80th Worldcon.",Yes,,Yes,,No,@TheBookFinch  https://twitter.com/TheBookFinch,,,,,The Book Finch https://www.youtube.com/channel/UCFOfzvqA57PQNhCPkRZEa_Q,,,,No,"A Finnish SFF enthusiast working in IT as a systems administrator and moonlighting as a Booktuber by the handle ""The Book Finch"". ",,they/them,Yes,"I have chronic joint inflammation, which can lead to sluggish fine motor ability. Things like walking up stairs are a challenge. ",No,"I am very excited about things like tech and ethics, queer representation, disability and chronic illness rep in sff as well as things like evolution of fandom and sff community through out the years. I work in IT as my full time job and have a degree in computer science and business, so that is a topic I am also comfortable with. I also enjoy video games and all things crafting, like cosplay and costuming. Oh, and comics and manga!","I have not been a program participant in any conventions, but I have volunteered in more behind the scenes roles. In my free time I host monthly live shows for a book club I run, so I am not a stranger to public speaking.",Yes,"I have not moderated panels in convention spaces, however I run monthly liveshows for a book club where I need to guide the conversation and decide on topics to discuss. I also am a part of a Stitch and Bitch liveshow which alternates on different channels every month, so I have regular hosting experience from that as well for the past three years. At my work, I do regular presentations as well.",Yes,,,,,"Neurodiversity in SFF  (how does neurodiversity present itself in SFF works, what are the usual pitfalls and positive impacts of neurodiversity representation)",,,,"I am interested in receiving information about running a Board Game, Role Playing Game, or other type of tabletop game at the convention.",,No,Yes,Yes,Non-binary,Finnish (white),35,panromantic bisexual,,,,"I am Finnish, with Karelian ancestry. I speak English as a second language.","I am neurodivergent (ADHD, social anxiety) and suffer from chronic pain, due to an autoimmune condition",
