2022/01/23 8:04:12 AM AST,Nolan_Yost58@test.com,Nolan Yost,Nolan Yost,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.",**In-person only:** I am planning to attend Chicon 8 in-person.,"**Yes,** I am an attending member of Chicon 8: The 80th Worldcon.",Yes,,Yes,,No,,David Angus,,,,,,,,Yes,"What might other planets be like?  I  love exploring these worlds through this question.  To that end I have consulted earth scientists, science fiction authors and worldbuilders, modelled prehistoric Earths and alien worlds shown on television, travelled the canyons of America and the deserts and jungles of this world.  Interests include Earth Sciences & Natural History. Science Fiction.  Geography & travel.  Exploring whatever I can see of this world by photography,  hiking, writing.  (73)
Born on the edge of London in 1950.  Art school in 1969.  BBC work from 1983. First planetary relief model - Helliconia for Brian Aldiss - in 1984. (26)",,decline to state.,Yes,"It's not disability it's dates, which I hope comes under accessibility.  I've got to fly back to the Britain on Sunday.",No,"Planetary speculation.  Paleogeography, Dinosaurs and other extinct wonders.  Science fiction.  The natural world & Earth sciences.  Exploring generally.  Travel.  Photography.  Writing.  War games. 'Life the Universe & Everything'  (Philosophy)  My planetary interests have taught me something of the immensities of astronomical distances and geological time and how tiny our human existence and lifespans are compared to that.  Paradoxically I can revel in that because our problems shrink accordingly, but become intolerant when I'm trapped in Mundania.  (Mundane problems)",Started my experience as a panel participant at the Glasgow 1995 Worldcon when I was on the Epona Worldbuilding panel.  I made the model.  Since then I've appeared on numerous panels related to planetary speculation or aspects of that.  Have looked after Art Shows a few times and security but am far more interested in panels.,No,,Yes,Chicon 2000 (2000),,,,This is history now but the 2008 crash gave me an idea for a panel exploring what use Science could have made of the billions given to banks.  It struck me when the Cern laboratory in Switzerland received £3/4 billion while £34 billion bailed out Northern Rock.  The principle can still apply though because £37 billion was recently wasted in the UK on a failed track and trace system.  Imagine what SF for real could we be taken into by judicious funding of scientific projects.,,,,,,No,No,Yes,male,White,72,heterosexual,,,,I'm British.  Have travelled extensively in the US though.,,
2022/01/23 8:06:39 AM AST,Petrina_Reichert78@test.com,Petrina Reichert,,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.","**In-person and virtual:** I am planning to attend Chicon 8 in-person, but would also like to be considered for virtual panels.","**Yes,** I am an attending member of Chicon 8: The 80th Worldcon.",Yes,,Yes,,Yes,@lauriedtmann,,http://www.dpsinfo.com,,,,,,,Yes,"Laurie Mann has been an active fan since 1974.  Parenthood and a busy computer job in the '80s reduced her fanac somewhat but she was active in NESFA, worked on Boskones and Noreascons and became active online. Laurie and Jim returned to Pittsburgh in early '90s, worked on Confluences and Worldcons. She edited William Tenn's nonfiction collection Dancing Naked which was nominated for a Best Nonfiction Hugo. She's worked on Program and fan history exhibits for Worldcons and contributes to Fancyclopedia.  She hopes to have spent 3 weeks in Europe in mid-2022 celebrating her 45th anniversary with Jim.",,she/her/hers,Yes,have severe insomnia so really can't be on Program after 8pm (unless it involves being silly and incoherent),No,"Known Joe Siclari and Edie Stern for over 40 years (so if you are having an appreciation panel, I'd love to be on that), Ursula K. LeGuin (or why The Left Hand of Darkness is still one of my favorite books about 50 years after having read it), Murderbot books, The Expanse (why the TV show is even better than the books). fan history, genealogy, convention planning, research, travel, feminism, history, Dune (movie, books, speculation on Part II movie), looking back at the computer industry, the good and the bad of movie extra work, in memoriam discussion, LOVE game shows especially trivia shows or Fannish Feud.","Been on panels at different conventions since 1987, can't always predict what makes a good panel - you are often surprised!",Yes,"Have moderated some panels since 1987, would prefer not to moderate more than 3 panels over Worldcon (no more than 1 per day) as being a good moderator can be very training.",Yes,Chicon 4 (1982);Chicon 5 (1991);MagiCon (1992);Chicon 2000 (2000);Chicon 7 (2012),"I am interested in hosting a Literary Beer session as the featured participant. (Same as Kaffeeklatsch but taking place in the late afternoon and evening, often in or near a bar.)",A note on Literary Beers - I invented them.  The first one was at a Boskone with Walter Jon Williams in the '90s.  Would love the chance to lead one.,,The two panels I'd particularly like to be on would be an appreciation of Joe and Edie and something on The Expanse (why wasn't it appreciated?),,,,,,No,Yes,Yes,Female,White,65,het,"Absolutely.  I'm a non-apologetic fat person, I first started in fandom when women weren't so common, I was worked at a computer company in the '80s (though ""othering"" wasn't really all that common at our company even though women were uncommon - maybe some of this is a West Coast vs. East Coast (where I worked) issue?), I""m now older person in a place that appreciates younger people more (including, at times, fandom), have never cared about fashion/make-up...and the list can go on and on.",,,"Somewhat, as I'm an extensive reader of history.  But, admittedly, my perspectives are mostly northeastern US/Canada and northwestern Europe.","If you want to talk about personal economics, I was raised  middle class, was briefly (about 2 1/2 years) just above the poverty level after Jim & I got married, and we're fairly comfortable now.  But living in all economic conditions (and not pretending otherwise) likely means your politics are more on the liberal sides.  Am also an unapologetic atheist.",Mostly not right wing extremists (puppies and the like).
2022/01/23 8:19:14 AM AST,Ronna_Wiza46@test.com,Ronna Wiza,Ronna Wiza,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.","**Virtual only:** I am not planning to attend Chicon 8 in-person, and would like to be a virtual participant on virtual-based items only (via Zoom or similar technology).","**No,** but I understand that I will need an attending membership to be an in-person program participant, and have plans to acquire one prior to the start of the convention.",Yes,,Yes,,No,@Evil0Dan,https://www.facebook.com/TheKingdomsofEvil/,http://www.thekingdomsofevil.com/,https://www.instagram.com/danielmbensen/,,https://www.youtube.com/channel/UCKHmyxpQT8XKKZa9YIoaOww,,https://www.linkedin.com/in/daniel-bensen-46227b14/,https://www.patreon.com/danielmbensen?fan_landing=true,Yes,"Daniel M. Bensen's work includes Junction and Interchange, First Knife (with Simon Roy), and the Sidewise Award-winning alternate history short story “Treasure Fleet.” He teaches, writes, and resides with his wife, daughters, and in-laws in the Balkan Tower of Matriarchy.","Sidewise Award 2016 for the alternate history short story ""Treasure Fleet""",he,No,,Yes,"I teach English as a Second Language (TESOL certification) and International Communication. I have a B.A. in Asian Studies and a minor in Biology. My hobbies are drawing, speculative evolution, and constructed languages. I speak Japanese and Bulgarian. I'm a cancer survivor.","I've been a panelist at MissCon, Eastercon, Eurocon, and Flights of Foundry on speculative biology, language learning, and mental health. In my job as a teacher, I habitually lead classes of adults.",Yes,I was the moderator of the speculative biology panels at Eurocon and Flights of Foundry.,Yes,,"I am interested in hosting a Kaffeeklatsch as the featured participant. (Kaffeeklatsches are small informal discussions with a “host” - an author, artist, astronaut, musician, or other interesting person. The participant is provided with a beverage.);I am interested in hosting a Literary Beer session as the featured participant. (Same as Kaffeeklatsch but taking place in the late afternoon and evening, often in or near a bar.);I am interested in giving a reading of my work.",Build a Better Monster (speculative biology),,"Speculative Evolution/Biology, Constructed Languages, Mental Health and Writing",,,,,,Yes,Yes,Yes,Male,White,38,Heterosexual,"Yes, I live in Bulgaria",,,I have lived in Bulgaria for 14 years,,
2022/01/23 9:32:24 AM AST,Selma_Ankunding69@test.com,Selma Ankunding,,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.","**In-person and virtual:** I am planning to attend Chicon 8 in-person, but would also like to be considered for virtual panels.","**Yes,** I am an attending member of Chicon 8: The 80th Worldcon.",Yes,,Yes,,No,@cogitationitis,Cogitation_Zone,Http://www.cogitation.org,CogitationZone,,,,,,Yes,"Lisa Hertel is an artist from a long line of artists. She works primarily in pottery, but also does watercolors, alcohol inks, encaustics (painting with wax), and wire sculpture. She teaches out of her studio in Haverhill MA. In her spare time, she is trying to retire from helping to run science fiction conventions.",,She/they,Yes,Steps are a difficulty,No,"I know a little about a lot. Degrees in chemistry, pharmacy, and tech writing; minors in psychology and biology. Done all kinds of art, including paper making, glass blowing, stained glass, blacksmithing, and graphic design. 30 years a Smof. Also enjoy anime, board games, fencing and sailing.","Arisia, Boskone, Lunacon, a few Worldcons. Like doing workshops and kids' program.",Yes,All the cons above,Yes,Chicon 2000 (2000);Chicon 7 (2012),I am interested in leading program activities geared toward children ages 6-12.,Drawing the Costumed Figure; Watercolor Sunset; Paperweaving; more possible if there is a truck coming from Boston: wire trees; air-dry clay; alcohol inks; encaustics.,,Hazards of Art: Health and Safety Tips for the Artist,Most of my workshops above are suitable for or can be adapted to kids. ,,,"I am interested in being scheduled on Fringe items, which are items held at locations in Chicago other than the Hyatt Regency and which may be before, during, or after the convention.",,Yes,Yes,Yes,Nominally female,Jewish,60,Bi,Yes. Jewish,No,No,Maybe? I've been to Israel,Mildly handicapped,No
2022/01/23 9:55:05 AM AST,Stefan_Roberts65@test.com,Stefan Roberts,,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.","**In-person and virtual:** I am planning to attend Chicon 8 in-person, but would also like to be considered for virtual panels.","**Yes,** I am an attending member of Chicon 8: The 80th Worldcon.",Yes,,Yes,,Yes,,,www.rxevolution.me,,,https://www.youtube.com/channel/UCqNEc9gkD3txndnXwocUwWw,,https://www.linkedin.com/in/paul-calhoun-b4653b38/,https://www.goodreads.com/author/show/7825667,Yes,"I'm an engineer (in the same way BS Johnson is an architect), a roboticist (who would fit in well at the Sirius Cybernetics Corporation), a public policy wonk, and an SF/fantasy author. My mom started taking me to publishing conventions at the age of 7, and I've been chewing my way towards getting into the business ever since. I've picked up an inordinate number of skills that look good on paper along the way, so into the books they go, sans the panoply of in-words, acronyms and initialisms that plague engineering today.",,They/Them/She/Her/He/Him,No,,No,"Robotics, Autonomy, Ethics and Policy of Autonomy/Robotics (embodied and otherwise in the human physical, intellectual, and spiritual spaces), Military Engineering (mostly current and future), Humorous Fantasy and Science Fiction, General Furry Fandom topics, Model Based Systems Engineering, Digital Engineering","Program participant mostly fantasy and military for 5 or 6 Lunacons, Panel Show presenter for 3-4 Anthrohios, did and autonomous vehicle talk at Philcon, and presented an animatronic muscle controlled tail for WeaRACon",No,,Yes,,"I am interested in hosting a Kaffeeklatsch as the featured participant. (Kaffeeklatsches are small informal discussions with a “host” - an author, artist, astronaut, musician, or other interesting person. The participant is provided with a beverage.);I am interested in being scheduled on Stroll with the Stars (A gentle walk outside of the convention hotel, often in the morning, with several interesting participants in each stroll group).;I am interested in giving a reading of my work.",,"Autonomous Systems in Human Spaces - Physical, Intellectual, Spiritual","When Good Wizards Go Bad: Those with the most magic are usually the ones who start trying to change the course of history, and usually with the least explanation of what they're doing.

External Processing: A discussion of how much of our minds we can place outside ourselves before we stop being us.  Starting with bards  writing down information and no longer needing to remember and pass down stories verbally, ends with us being personalities alone with everything else done by artifice?  Do we even need personalities?

UnForgotten: What happens when the right to be forgotten becomes the inability to forget?  When every tree and blade of grass at every moment we experience them is recorded and stored, do we still grow as people or do we become our snapshots?

Time Flies Like an Arrow, Flue Flies Like a Banana, Tomato Flies at the Comedian: Imagining what comedy will look like in the 31st century.  Some jokes appear eternal, but others are heavily influenced by the period in which they are told.  Nok-nok.  Who’s there?  The ravenous bugblatter beast of Tra’al is the only creature that makes that particular sound.
Knock-knock.  Who’s there?  The repair droid to fix the faulty forcefield making that weird noise.

Built to Last: The B-52 was built in 1955 and the originals are still in service.  The Millennium Falcon was built 60 years before the first Star Wars movie.  The US Military, much like the Galactic Empire, seems to now favor cheaper craft that get replaced often.  Is technology evolving that fast or do we just like having something new every five years?",,Furries at Chicon,,,,No,Yes,Yes,Nonbinary,White,33,Asexual,Not really.  Ace isn't something that gets talked about much other than in the context of me not having any spouse/children and furries have become pretty mainstream now.,,,,"I'm ace, furry, fairly genderfluid, and likely (but never formally certified) non-neurotypical.",
2022/01/23 9:59:27 AM AST,Terrell_Dickinson80@test.com,Terrell Dickinson,,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.",**In-person only:** I am planning to attend Chicon 8 in-person.,"**Yes,** I am an attending member of Chicon 8: The 80th Worldcon.",Yes,,Yes,,No,,Accessible Yoga and Yoga50Plus,VitalLifeYoga.com,,,,,,,Yes,"I have practiced mindful movement modalities (Kundalini Yoga, Tai Chi, Qigong, meditation, Dao Yin Yoga) most of my adult life.   I believe strongly that gentle movement is required for a healthy, enjoyable life.     

I trained prior to my retirement, so I could dedicate my senior years to sharing this experience with others which I greatly enjoy.   My classes are designed to be accessible to all levels of abilities, regardless of age or challenges.   

Teaching mindfulness in my classes, I lead people to slow down, be in the present moment, calm their minds, and counter act the effects of stress.  I believe this enhances the quality of life.",No,Decline to State,No,Decline to State,No,"Accessible Forms of Movement such as Yoga, Tai Chi, Mindful Movement","I led an Accessible Yoga session at WorldCom79 in DC, WorldCom78 for New Zealand (virtual session), and WorldCom77 in Dublin.",No,Decline to State,Yes,,,Accessible Yoga - no limit to participants - 60 minutes - repeating this activity multiple days has been rewarding for the participants - mornings (even before other programming starts) are best times for this activity,Decline to State,Decline to State,Decline to State,Decline to State,,,Decline to State,Yes,Yes,Yes,Male,Caucasian,70,Gay,no,no,no,no,Decline to State,Decline to State
2022/01/23 10:28:16 AM AST,Travis_Haag97@test.com,Travis Haag,,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.",**In-person only:** I am planning to attend Chicon 8 in-person.,"**Yes,** I am an attending member of Chicon 8: The 80th Worldcon.",Yes,,Yes,,Yes,,Roberta Rogow;  Manatas Skyline,,,,,,,,Yes,"Roberta Rogow writes mysteries set in unusual times and places. She also writes and performs Filk (science fiction folk music). Roberta is a retired children's librarian, living in New Jersey,",Inducted into Filk Hall of Fame 2013,She/her,Yes,"I don't move very fast, so would prefer not to be scheduled in two panels on opposite sides of the venue back-to-back.",No,"Filk, because I've been doing it for 50 years, and am in the Filk Hall of Fame. Alternate History, because I write it. Cross-genre writing, because that's what I do.. put a Mystery plot into a SF or Alternate History setting. Folklore, because I was a Children's Librarian for 37 years, telling folk tales to youngsters.","I've been a panelist at both Mystery and SF conventions since the 1980's. I ran the Filk Track at Lunacon  and Philcon.  I was a Children's Librarian for 37 years, telling stories for youngsters.",Yes,"I've moderated panels on topics as varied as Alternate History, How to Plot a Mystery, and Humorous Mysteries. I've also run the ""What If..."" panels, in which the audience and the panelists formulate a Mystery Plot.",Yes,Chicon 4 (1982);Chicon 5 (1991);MagiCon (1992);Chicon 2000 (2000);Chicon 7 (2012),I am interested in having an autograph session.;I am interested in giving a musical performance or concert.,,,,,,,,,Yes,Yes,Yes,female,Jewish,80,Widow,"I experienced Anti-Semitism as a child.  I live in an very diverse part of New Jersey, but I am aware of how much Anti-Semitism is still around.",No,No,No,,
2022/01/23 10:56:29 AM AST,Troy_Cormier29@test.com,Troy Cormier,Troy Cormier,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.",**In-person only:** I am planning to attend Chicon 8 in-person.,"**Yes,** I am an attending member of Chicon 8: The 80th Worldcon.",Yes,,Yes,,Yes,,https://www.facebook.com/DreamStitcherCustomCostume,,,,,,,,Yes,"I've been costuming since childhood, have a B.A. in theater/costuming, and have over 40 years of professional costuming experience as DreamStitcher Custom Costume. Been involved with several historical re-enactment groups including SCA, Viking Age Club, and have had commissions from the MN Historical Society, Science Museum of MN, Historic Fort Snelling, as well as individual clients. I've also had commercial clients including Target, Periscope advertising and others. I've done SF/Fantasy/Anime and Video Game characters, including Harry Potter and Lord of the Rings. You may see me running around this convention as Belladonna Took, Prof. McGonagall, or (my favorite) Edna Mode.","MarsCon (Best Workmanship), Creation Con (best group), CONvergence (Best Workmanship). Have not competed much lately, concentrating on presentations and hosting party rooms. And of course, have not participated in in the past several years to due COVID. ( I have been masquerade director at MarsCon, ValleyCon, Anime Iowa, and others. And a judge at many more over the 40 years I have been going to conventions.)",she/er,No,,No,"I am all about learning more about costume history. Every garment tells a story, about the person, about social class, about economics of the era, about fashion' past and influence, about the society that created that particular production method.

I construct and host party rooms at cons. Yielding to my inner set designer, I take a hotel room and turn it into a themed party room, trying to give the con-goer a sense of walking into a different universe. I've done several variations on Babylon 5, Edna Mode's Abode, various versions of Hogwarts, and Middle Earth (Bag End and Rivendell). Even Uncle Iroh's Tea House (from Avatar: Last Airbender). At one of our most recent cons, we served over 1,900 cups of tea!. I love the looks on people's faces when they walk in, and go 'Wow'!","For historical groups I've done talks on the history of underwear ('An Overview of Underwear - a Brief History'), language phrases and words that reflect human's involvement with eons of garment production. I've given talks to church groups, historical societies (Olmsted Co), Girl Scout troops (A Day at the Castle).
For SF/Fantasy/Anime cons, I give presentations on the process of making a costume, as well as 'Sewing Tips and Tricks for Newbies'. ",No,,Yes,,"I am interested in hosting a Kaffeeklatsch as the featured participant. (Kaffeeklatsches are small informal discussions with a “host” - an author, artist, astronaut, musician, or other interesting person. The participant is provided with a beverage.);I am interested in hosting a Kaffeeklatsch specifically for teens as the featured participant. (Kaffeeklatsches are small informal discussions with a “host” - an author, artist, astronaut, musician, or other interesting person. The participant is provided with a beverage.)",,"- An Overview of Underwear - A Brief History 
(proper underwear being critical to achieving the desired silhouette, especially in SteamPunk).
-A History Basis for the LOTR and Hobbit costumes - or How to Dress a Dwarf
- From Picture to Perfect - the steps needed to analyzing and then constructing a costume (a good talk for cosplayers just starting out.
- Tips and Tricks for Newbies (techniques that make sewing easier, especially for novices).
",,"Story time with Professor McGonagall (reading out loud from 'Tales from Beadle the Bard', and other children's stories/fairy tales).
(I have been a teacher's assistant at a preschool for over 18 years, and am comfortable dealing with children.)",,,,,No,Yes,Yes,female,white,68 years young,straight,,,,,category: ancient crone.,
2022/01/23 10:56:39 AM AST,Victor_Wolff12@test.com,Victor Wolff,Victor Wolff,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.","**In-person and virtual:** I am planning to attend Chicon 8 in-person, but would also like to be considered for virtual panels.","**Yes,** I am an attending member of Chicon 8: The 80th Worldcon.",Yes,,Yes,,Yes,@rickjonzz,,,,,,,,,Yes,"Rick Jones (not the Hulk's sidekick) has been a freelance role-playing game writer since 1999. He has written for games in White Wolf's World of Darkness / Chronicles of Darkness, as well as Adventure!, Torg Eternity and Mutants & Masterminds. He has won multiple comic book trivia contests but is bad at names.",,He/Him,No,,No,Role playing game writing. Comic books. Aspiring writers. ,I've run role-playing games at local conventions for decades and have participated on panels on RPG writing. ,No,,Yes,,,,,,,,,"I am interested in receiving information about running a Board Game, Role Playing Game, or other type of tabletop game at the convention.",,Yes,Yes,Yes,male,white,53,heterosexual,no,no,no,no,n/a,n/a
2022/01/23 11:00:32 AM AST,Leontine_McLaughlin84@test.com,Leontine McLaughlin,,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.",**In-person only:** I am planning to attend Chicon 8 in-person.,"**Yes,** I am an attending member of Chicon 8: The 80th Worldcon.",Yes,,Yes,,No,@BluejoWalton,,http://www.jowaltonbooks.com,,,,,,,Yes,"Jo Walton is a Hugo, Nebula, and World Fantasy award winning author of fifteen novels, two essay collections, one short story collection and half a ton of poetry. She also blogs about books on Tor.com and has a podcast, Ex Urbe Ad Astra, with Ada Palmer. Her most recent novel is Or What You Will, 2020. She comes from Wales and lives in Montreal. Her plan is to live to be ninety-nine and write a book every year.",Winner Aurora Award for poetry 2021. Finalist Mythopoeic Award 2020 for novel Lent. Finalist Prix Elbalkin 2019 Pierre de Vie. Finalist Prix Imaginales 2020 Pierre de Vie. Finalst Hugo Best Related Work 2019 An Informal History of the Hugos. Finalist Seiun Award 2018 My Real Children. Winner Skylark Award 2017. Winner Prix AcuSF d'Uchronie 2017 Mes Vrais Enfants. Winner Prix Planete-SF 2017 Mes Vrais Enfants. Finalist Sunburst 2017 Necessity. Finalist Utopiales Prix Europeen 2017 Mes Vrais Enfants. Finalist Rhysling 2017.,She,Yes,"Mobility -- I walk with a cane, can't stand for long and stairs are painful.",No,"I love written SF and fantasy. I also love reading other genres, including but not limited to literary, romance, mystery and non-fiction. I love genre as a concept and I'm deeply interested in what different genres are and how they work. I love food and cooking. I love European history especially Classical, Late Antiquity and the Renaissance. I'm deeply enthusiastic about Italy and I go there whenever I can. My hobby is the boardgame Pandemic. ","My first convention was Follycon, Eastercon in 1988. I've been on program at cons since 1989. I've worked on program for various conventions, including worldcons. I think my record number of panels was at the 2004 Boston worldcon which was 14. I'm useful to put on panels about various random things, but especially if you're doing specific panels on books or writers.",Yes,"I've been moderating at panels at a lot of different cons for a long time, the first time I moderated in 1990 I had to moderate Roger Zelazny.",Yes,Chicon 7 (2012),"I am interested in hosting a Kaffeeklatsch as the featured participant. (Kaffeeklatsches are small informal discussions with a “host” - an author, artist, astronaut, musician, or other interesting person. The participant is provided with a beverage.);I am interested in hosting a Literary Beer session as the featured participant. (Same as Kaffeeklatsch but taking place in the late afternoon and evening, often in or near a bar.);I am interested in giving a reading of my work.;I am interested in having an autograph session.",,,,,,,,,Yes,Yes,Yes,Female,White,57,Demisexual aromantic,Only on visible disability,No,No,"Born in Wales in 1964, lived in Wales, Greece, and England, emigrated to Canada in 2002, spent a lot of time in Italy and France.",Physically disabled. Female. Welsh/Canadian. ,David Brin.
2022/01/23 11:06:59 AM AST,Jacquelin_Flatley_VM25@test.com,Jacquelin Flatley VM,,"**Yes,** I consent to providing my data to Chicon 8 for the purposes of planning the convention as described above. I agree that Chicon 8 may contact me with questions related to my responses as well as with requests for additional information.",**In-person only:** I am planning to attend Chicon 8 in-person.,"**Yes,** I am an attending member of Chicon 8: The 80th Worldcon.","Yes, except for items focused on the topics listed below.",NA,Yes,NA,Yes,,,,,,,,,I am not on Social Media,No,"Charles J. Walther is a professional engineer that has worked in the engineering and science fields since the mid 1970s. His interests lie in the areas of environmental engineering, water quality issues, project management, government program administration, and trouble shooting technical problems. He has work in both private industry and government administration regarding environmental clean-up projects. Besides his professional qualifications, he had also read science-fiction and fantasy for over 50 years, spoken to many groups ( including worldcons) on the subject of the history of science, environmental issues, and expected technical breakthroughs and how they will effect society.",Had a short story published in Story Star anthology of best short stories of 2021.,He or Him,Yes,I am in my 70s and cannot get around as easily as before.,No,"History of science, how technology relates to society, environmental issues",I have been on panels on all the subject listed above. I have also spoke to many groups about environmental issues.,Yes,Have moderated many of the panels listed above at worldcons,Yes,Chicon 5 (1991);MagiCon (1992);Chicon 2000 (2000);Chicon 7 (2012),,NA,"Elements of the history of science, how science fiction becomes science fact, space programs, ",Climate Change: Myth or Fact,NA,NA,,I am interested in receiving information about presenting on our Academic program (You can find out more about our Academic program here <<link to Academic blurb that will be on Chicon website>>).,NA,No,No,Yes,Male,White,71,Retired,No,No,No,I am more interested on how the USA fits into  the general patterns of history.,I get along with everyone,NA